ID,Data,View_time,searched_game,watched,channel_name,language,last_game_name,stream_title,stream_tags,classification_labels,is_branded_content
34,2025-04-09 08:30,509,marvel-rivals,False,amohrte,pt,Marvel Rivals,DO BRONZE AO… TALVEZ BRONZE DE NOVO? // 👀 RERUN/REPRISE,"['Português', 'funny', 'humor', 'amohrte', 'English', 'marvelrivals', 'marvel']",['ProfanityVulgarity'],False
35,2025-04-09 08:41,388,valorant,False,lulavlr,pt,VALORANT,MELHOR CHAMBER DO MUNDO NAS RANKEDS |❗tipspace❗monitor❗pix,"['Português', 'valorant', 'chamber', 'TryhardGameplay']",[],False
35,2025-04-09 08:41,388,valorant,False,cisinha,pt,VALORANT,bom dia nenes,['Português'],['ProfanityVulgarity'],False
35,2025-04-09 08:41,388,valorant,False,guigzvlr,pt,VALORANT,PROFESSOR DE LA CASA DE PAPEL. SOMENTE CALLS.  - !EXITLAG | !sub !parcerias !growth !tadala !soldado,['Português'],[],False
36,2025-04-09 12:01,317,grand-theft-auto-v,True,Jvnq,pt,Grand Theft Auto V,GTA RP CDANJOS [91ª Live],"['Português', 'jvnq']",['MatureGame'],False
36,2025-04-09 12:01,317,grand-theft-auto-v,False,yaasdishavaofc,pt,Grand Theft Auto V,(+18) Lado Leste / Todos pobres ? GERENTE da Nevaska ON / CODIGUIN ❗pix ❗cdd ❗dc ❗pc ❗hl ❗insta ❗ttk,"['GTARPLIVE', 'cpx', 'capitalcity', 'LadoLesteRP', 'ptbr', 'fivem', 'Português', 'desempregada', 'Desempregado', 'metropolegg']",['MatureGame'],False
36,2025-04-09 12:01,317,grand-theft-auto-v,False,hazaprp,pt,Grand Theft Auto V,+18 PRODIGY RP - KENNEDY'S - Bom dia - !LIVEPIX !PRODIGY,"['RP', 'Português', 'ProdigyRP']",['MatureGame'],False
37,2025-04-09 12:08,468,overwatch-2,False,lotuspequeno,pt,Overwatch 2,🔥ModukOT🔥 🎁PARCEIRO MODUKOT🎁  🧙‍♂️(MS) 103º Dia🧙‍♂️❗comandos❗ot❗loja❗zerobot❗exitlag,"['Português', 'modukot', 'Overｗatch2']",['ProfanityVulgarity'],False
37,2025-04-09 12:08,468,overwatch-2,False,A7X1HERO,pt,Overwatch 2,Cód.: A7X1Hero !yt !pix !kwai !mih !tatoo !clip,"['Português', 'gamepass']",[],False
37,2025-04-09 12:09,468,overwatch-2,False,joohn_garcia,pt,Overwatch 2,NOSSO LUGAR ESPECIAL - 🔵COD APOIADOR: JOHNZ,"['Gay', 'gameplay', 'nerd', 'playstation', 'inglês', 'Português', 'fortnite', 'Overawatch', 'terror', 'LGBTQIA']",[],False
38,2025-04-09 12:19,520,the-sims-4,False,ajenizinha,pt,The Sims 4,"Quartou no rancho, vem! ❄️ ▸!pix ▸!blerp ▸!lurk ▸!discord","['thesims4', 'stardewvalley', 'rainbowsixsiege', 'rainbowsixsiegebr', 'coralisland', 'gtavrproleplay', 'portugueseBR', 'Português', 'Reposição']",[],True
38,2025-04-09 12:19,520,the-sims-4,False,Thatales_,pt,The Sims 4,DO LIXO AO LUXO NO THE SIMS 4 ENQUANTO TOU NO VETERINÁRIOI | LIVE INFINITA DO THATA,['Português'],[],False
38,2025-04-09 12:19,520,the-sims-4,False,SosoGamesPT,pt,The Sims 4,Sims4 PT - Bora construir a casa para o Pack Legacy Challenge // Stream teste - meu 1o stream,"['sims4', 'packlegacychallenge', 'primeirastream', 'sims4portugal', 'sims4portugues', 'NewbieStreamer', 'sims4buildmode', 'Português']",[],False
39,2025-04-09 16:01,544,sea-of-thieves,False,Nicolaulb,pt,Sea of Thieves,Bora subir o mercado do ouro!! Bora logo a um continente grande  chamado B@@@@ ! :)  ! Comandos !discord !Clip,"['Português', 'parceiros', 'portugués', 'Portugal', 'drospactivados', 'drops']",[],False
39,2025-04-09 16:01,544,sea-of-thieves,False,playinghazel,pt,Sea of Thieves,"Feliz Quarta Feira Rosa, meus BACANOS! | Campanha Plus - Dia 9. Como ajudar? -> !plus + Desafios -> !roda | !redes !discord !lendasdomar","['SeaofThieves', 'Português', 'LGBTQIAPIus', 'PvP', 'PvE']",[],False
39,2025-04-09 16:01,544,sea-of-thieves,False,WesleyCaribe,pt,Sea of Thieves,🇧🇷🇵🇹🏴‍☠️Quantos mares um(a) pirata precisa navegar até que ele(a) se torne uma lenda?,"['Português', 'bemorepirate']",[],False
40,2025-04-09 16:12,527,overwatch-2,False,Abacatemi,pt,Overwatch 2,Sorteio de 3 chaves do jogo Mini City Mayhem amanhã!! #OverwatchCreator,"['Português', 'girl', 'overwatch2', 'OverwatchCreators', 'chat', 'cosplayergirl', 'yk2']",[],False
40,2025-04-09 16:12,527,overwatch-2,True,joohn_garcia,pt,Overwatch 2,NOSSO LUGAR ESPECIAL - 🔵COD APOIADOR: JOHNZ,"['Gay', 'gameplay', 'nerd', 'playstation', 'inglês', 'Português', 'fortnite', 'Overawatch', 'terror', 'LGBTQIA']",[],False
40,2025-04-09 16:12,527,overwatch-2,False,a_kitsunee,pt,Overwatch 2,[+18] [PT/EN] [PC]🌸Bom dia meus amores🌸🎀 !comandos !tinder !love !hate !namoro !avoid🎀 Bebam agua!,"['Português', 'Inglês', 'casualplay', 'Mulher', 'girlgamers', 'Kirikomain']",[],False
41,2025-04-09 16:23,504,league-of-legends,False,Yonerai,pt,League of Legends,"Melhor yone da rua, talvez até do bairro! - Profundezas do prata","['Português', 'Mulher']",[],False
41,2025-04-09 16:23,504,league-of-legends,False,guiven,pt,League of Legends,🟣  AO VIVO: LEVEL 1 AO TOP 1 (MESTRE 100LP),"['Português', 'Irelia', 'Vampiro', 'Tubarão', 'Mbappe', 'EternoGrãoMestre', 'Desafio010', 'Pancada', 'Bizarro', 'Cabeção']",[],False
41,2025-04-09 16:23,504,league-of-legends,False,niellelol,pt,League of Legends,[PT/BR] Jogando na main 402/550 pro gm 🦖🦖,"['Mordekaiser', 'SIGMA', 'based', 'Autismo', 'Godzilla', 'dinossauro', 'dinosaurs', 'Português']",[],False
42,2025-04-09 16:33,416,ea-sports-fc-25,False,Mateuuusao,pt,EA Sports FC 25,!livepix - TIME GALÁTICO - JOGATINA E PACKS - LERO COINS,"['ULTIMATE', 'FUTEBOL', 'Português']",[],False
42,2025-04-09 16:34,416,ea-sports-fc-25,True,IsraelPirata,pt,EA Sports FC 25,CLUBS COM QUEM PAGAR MAIS !PIX !CLUBE,"['callofduty', 'warzone', 'fps', 'JogadaCasual', 'subathon', 'Português', 'English', 'RPG', 'Fortnite', 'FinalFantasy']",[],False
42,2025-04-09 16:34,416,ea-sports-fc-25,False,Hairzinho,pt,EA Sports FC 25,HYPE DAS 14 + QUAL A BOA PRA HOJE? E PRO CLUBS MORAL DOS BRO! + !GRUPO + !PARCERIA !REDES !TIKTOK,"['ULTIMATETEAM', 'RAGE', 'ENGRACADO', 'PACKS', 'COMPETITIVO', 'Português', 'Brasil', 'WeekendLeague', 'Portugal', 'Reposição']",[],False
43,2025-04-09 16:42,350,valorant,True,MegeraBruna,pt,VALORANT,VAVAZIN [+18] / !discord / !elo / !regras / !pix / !instagram/ !nick/ !Sorteio/ !clip/ !Sr /  !subathon,"['Português', 'valorant', 'gamergirl', 'fps', 'gamer']",[],False
43,2025-04-09 16:43,350,valorant,False,ingridysant_,pt,VALORANT,100 BITS OU R$10 NICK NA TESTA 🤪❕Meta❕Bits❕Pix ❕Loja ❕Amazon ❕Wishlist❕Zap    -> Siga @ingridysant_ nas redes sociais,"['fps', 'lgbtqia', 'DropsAtivos', 'Justchatting', 'mulher', 'Português', 'LGBTQIAAlly']",[],False
43,2025-04-09 16:43,350,valorant,False,milyzinea_,pt,VALORANT,rankedsssssss !pix,"['VALORANT', 'RANKEDS', 'MULHER', 'Português']",[],False
